,date,PSF
4013,2008-03-30,0.36228723188073864
4014,2008-03-30,0.3582480893458026
4015,2008-03-30,0.3581542706316659
4016,2008-03-30,0.36196665295470076
4017,2008-03-30,0.3607135843800578
4018,2008-03-30,0.3659746491958749
4019,2008-03-30,0.36934794474343624
4020,2008-03-30,0.40446083296584506
4021,2008-03-30,0.406468249582089
4022,2008-03-30,0.3846996490724292
4023,2008-03-30,0.364679419174798
4024,2008-03-30,0.34714253645540744
4025,2008-03-30,0.3290176724830472
4026,2008-03-30,0.31080202845935617
4027,2008-03-30,0.29709272137703086
4028,2008-03-30,0.27998580944469575
4029,2008-03-30,0.2811800039274717
4030,2008-03-30,0.2709879490431441
4031,2008-03-30,0.2617101518305855
4032,2008-03-31,0.21564212452668086
4033,2008-03-31,0.19572027133739534
4034,2008-03-31,0.1795804138430842
4035,2008-03-31,0.16644085603689251
4036,2008-03-31,0.15059157067340956
4037,2008-03-31,0.12446856636268655
4038,2008-03-31,0.09717757603588972
4039,2008-03-31,0.08894128050010319
4040,2008-03-31,0.0838055605250354
4041,2008-03-31,0.08631815483278438
4042,2008-03-31,0.10358611589383981
4043,2008-03-31,0.13240175528357
4044,2008-03-31,0.1825077856238585
4045,2008-03-31,0.24965159831764439
4046,2008-03-31,0.3218992250270347
4047,2008-03-31,0.34756301142119406
4048,2008-03-31,0.3898839876523936
4049,2008-03-31,0.41299187879381805
4050,2008-03-31,0.42500219353471325
4051,2008-03-31,0.4518373844406032
4052,2008-03-31,0.4693001997540962
4053,2008-03-31,0.47376931307608783
4054,2008-03-31,0.47801394518328255
4055,2008-03-31,0.4852714114626717
4056,2008-03-31,0.4853386418772556
4057,2008-03-31,0.49259952665230133
4058,2008-03-31,0.4872370464653326
4059,2008-03-31,0.4920206613877498
4060,2008-03-31,0.484952351868037
4061,2008-03-31,0.4883640105335245
4062,2008-03-31,0.5005748770196188
4063,2008-03-31,0.4909392772616483
4064,2008-03-31,0.492256537588069
4065,2008-03-31,0.49095978823558917
4066,2008-03-31,0.4911774324590721
4067,2008-03-31,0.47441654825377544
4068,2008-03-31,0.4842356072786609
4069,2008-03-31,0.5103187291400546
4070,2008-03-31,0.5011742532581112
4071,2008-03-31,0.46440491397355665
4072,2008-03-31,0.43163977260166897
4073,2008-03-31,0.39914583188522057
4074,2008-03-31,0.3724872632549321
4075,2008-03-31,0.3479743703985625
4076,2008-03-31,0.31981394267638585
4077,2008-03-31,0.33095140152624436
4078,2008-03-31,0.3114215358389387
4079,2008-03-31,0.30769081757881633
4080,2008-04-01,0.26351872594945874
4081,2008-04-01,0.24550524796058254
4082,2008-04-01,0.2235419831149105
4083,2008-04-01,0.19352559712572892
4084,2008-04-01,0.16078467009807676
4085,2008-04-01,0.12887044927009428
4086,2008-04-01,0.10985478230449916
4087,2008-04-01,0.0962226762490899
4088,2008-04-01,0.0937758879827344
4089,2008-04-01,0.09900105859415512
4090,2008-04-01,0.10853780685271647
4091,2008-04-01,0.13896355769680002
4092,2008-04-01,0.1735376530204119
4093,2008-04-01,0.22333317000520755
4094,2008-04-01,0.27240368103612334
4095,2008-04-01,0.30449338464115483
4096,2008-04-01,0.3334340839969963
4097,2008-04-01,0.36779537796597234
4098,2008-04-01,0.3966346619506621
4099,2008-04-01,0.41511134610103484
4100,2008-04-01,0.4256816195465023
4101,2008-04-01,0.4347300926754173
4102,2008-04-01,0.4362328063912195
4103,2008-04-01,0.4363649882232825
4104,2008-04-01,0.4389838407710303
4105,2008-04-01,0.4436116292664251
4106,2008-04-01,0.4438067683935008
4107,2008-04-01,0.4467874117315934
4108,2008-04-01,0.4454191588449588
4109,2008-04-01,0.4478884522077215
4110,2008-04-01,0.4479237766628418
4111,2008-04-01,0.4482505278727044
4112,2008-04-01,0.44999994302507246
4113,2008-04-01,0.4493603994626126
4114,2008-04-01,0.44885902009961504
4115,2008-04-01,0.4332065831110361
4116,2008-04-01,0.4364023068008691
4117,2008-04-01,0.43049884967621144
4118,2008-04-01,0.41768290945886355
4119,2008-04-01,0.40082801662300493
4120,2008-04-01,0.38975408481743534
4121,2008-04-01,0.36859274207792125
4122,2008-04-01,0.3428961951003842
4123,2008-04-01,0.33097362174801365
4124,2008-04-01,0.3122949614792515
4125,2008-04-01,0.3184328704310381
4126,2008-04-01,0.3042632059335969
4127,2008-04-01,0.2908894811749142
4128,2008-04-02,0.3129594790516486
4129,2008-04-02,0.29662723621842974
4130,2008-04-02,0.2783460710279835
4131,2008-04-02,0.2573219429058049
4132,2008-04-02,0.23466738227175754
4133,2008-04-02,0.1914084088156167
4134,2008-04-02,0.15439711600513084
4135,2008-04-02,0.13225134147467074
4136,2008-04-02,0.11947718287090588
4137,2008-04-02,0.11731308520372528
4138,2008-04-02,0.12441823850996135
4139,2008-04-02,0.15067475406772504
4140,2008-04-02,0.1912692000758147
4141,2008-04-02,0.2641800149426244
4142,2008-04-02,0.3332605953424137
4143,2008-04-02,0.35879732764799527
4144,2008-04-02,0.39964930032889745
4145,2008-04-02,0.42121867850833566
4146,2008-04-02,0.43132603066694486
4147,2008-04-02,0.454128346279936
4148,2008-04-02,0.4677711826133792
4149,2008-04-02,0.47683247510100707
4150,2008-04-02,0.481792332466175
4151,2008-04-02,0.48112591572952407
4152,2008-04-02,0.48229675049197845
4153,2008-04-02,0.4833306555117356
4154,2008-04-02,0.4822107183512823
4155,2008-04-02,0.48438279250832883
4156,2008-04-02,0.48209240041827206
4157,2008-04-02,0.4835220912685165
4158,2008-04-02,0.4803696685236695
4159,2008-04-02,0.47225833799578165
4160,2008-04-02,0.4657149574758132
4161,2008-04-02,0.4631535546467422
4162,2008-04-02,0.4667256926916741
4163,2008-04-02,0.4643063473487857
4164,2008-04-02,0.4748588636084805
4165,2008-04-02,0.4916611495945096
4166,2008-04-02,0.49758920089625364
4167,2008-04-02,0.46451487558385063
4168,2008-04-02,0.43802229390934233
4169,2008-04-02,0.4151238805851098
4170,2008-04-02,0.38896821064922177
4171,2008-04-02,0.3595353428770136
4172,2008-04-02,0.32782366791669665
4173,2008-04-02,0.3436328809144249
4174,2008-04-02,0.3264368981785876
4175,2008-04-02,0.3260130047171442
4176,2008-04-03,0.3169136339862281
4177,2008-04-03,0.2908411476345719
4178,2008-04-03,0.26197204639126515
4179,2008-04-03,0.21674003138179015
4180,2008-04-03,0.17923524092987653
4181,2008-04-03,0.15679462076918438
4182,2008-04-03,0.14380538219351202
4183,2008-04-03,0.13909868342337278
4184,2008-04-03,0.14544170211456753
4185,2008-04-03,0.16904556000086612
4186,2008-04-03,0.19919726144312944
4187,2008-04-03,0.2698567120452974
4188,2008-04-03,0.3297434379127122
4189,2008-04-03,0.37570330819219694
4190,2008-04-03,0.42403115104167266
4191,2008-04-03,0.45439394459074345
4192,2008-04-03,0.469022066959214
4193,2008-04-03,0.48970852367707074
4194,2008-04-03,0.4996646074028662
4195,2008-04-03,0.5049289961359604
4196,2008-04-03,0.4972327277658195
4197,2008-04-03,0.4905749225995609
4198,2008-04-03,0.4845371943722445
4199,2008-04-03,0.48506440274892626
4200,2008-04-03,0.47637373216542334
4201,2008-04-03,0.4775627989047141
4202,2008-04-03,0.47446307796790943
4203,2008-04-03,0.471390040098954
4204,2008-04-03,0.4662494772550392
4205,2008-04-03,0.46120444256300575
4206,2008-04-03,0.4641399805601547
4207,2008-04-03,0.46067324594139114
4208,2008-04-03,0.4633067222438094
4209,2008-04-03,0.4523095168640088
4210,2008-04-03,0.4431507021020331
4211,2008-04-03,0.41269741356618606
4212,2008-04-03,0.39465003549538
4213,2008-04-03,0.3735710215262673
4214,2008-04-03,0.363501557694521
4215,2008-04-03,0.37291561956245545
4216,2008-04-03,0.37027597116612865
4217,2008-04-03,0.35107428106187594
4218,2008-04-03,0.31861803894578156
4219,2008-04-03,0.3283414752404058
4220,2008-04-03,0.3093381524626274
4221,2008-04-03,0.3141569972617851
4222,2008-04-03,0.30180378803503743
4223,2008-04-03,0.2844556826223053
4224,2008-04-04,0.2595351020629862
4225,2008-04-04,0.23921594371181032
4226,2008-04-04,0.21520620327818543
4227,2008-04-04,0.17694336122445964
4228,2008-04-04,0.13910884376221408
4229,2008-04-04,0.11508656808484863
4230,2008-04-04,0.10796368949879924
4231,2008-04-04,0.10521483915788028
4232,2008-04-04,0.11117353005636343
4233,2008-04-04,0.13405339538282782
4234,2008-04-04,0.16844599365603177
4235,2008-04-04,0.23642847728428631
4236,2008-04-04,0.2991006446902976
4237,2008-04-04,0.34106369151191324
4238,2008-04-04,0.38583775515746543
4239,2008-04-04,0.4145391909636247
4240,2008-04-04,0.43300957672566615
4241,2008-04-04,0.4642591850230387
4242,2008-04-04,0.4819007747450658
4243,2008-04-04,0.4947857176770791
4244,2008-04-04,0.5019943123828929
4245,2008-04-04,0.5005790551809771
4246,2008-04-04,0.504194431118642
4247,2008-04-04,0.5017729966950742
4248,2008-04-04,0.5074144002990045
4249,2008-04-04,0.5150667666386729
4250,2008-04-04,0.5225801133952992
4251,2008-04-04,0.5260603949426017
4252,2008-04-04,0.5299545681927211
4253,2008-04-04,0.5368120704802645
4254,2008-04-04,0.539784262537428
4255,2008-04-04,0.5459247672669166
4256,2008-04-04,0.5442798372948002
4257,2008-04-04,0.5320740354999379
4258,2008-04-04,0.5210795206661357
4259,2008-04-04,0.48972482477361007
4260,2008-04-04,0.470788384863357
4261,2008-04-04,0.43616978604395346
4262,2008-04-04,0.4203399982603655
4263,2008-04-04,0.43117966815523157
4264,2008-04-04,0.4328133292463319
4265,2008-04-04,0.39365079003333797
4266,2008-04-04,0.3601373779454613
4267,2008-04-04,0.36176002388388967
4268,2008-04-04,0.3368507123955033
4269,2008-04-04,0.3347268131985839
4270,2008-04-04,0.3093024483645727
4271,2008-04-04,0.2928444178055006
4272,2008-04-05,0.2784200750017948
4273,2008-04-05,0.257745060748567
4274,2008-04-05,0.22926353192514104
4275,2008-04-05,0.1894185120845721
4276,2008-04-05,0.15442748668021156
4277,2008-04-05,0.1264270320202892
4278,2008-04-05,0.1126080482023081
4279,2008-04-05,0.10433424407755132
4280,2008-04-05,0.10522423992597824
4281,2008-04-05,0.11911740196609086
4282,2008-04-05,0.1349893190052786
4283,2008-04-05,0.17302654053557198
4284,2008-04-05,0.20904836857992276
4285,2008-04-05,0.24237396937103858
4286,2008-04-05,0.29369014717383474
4287,2008-04-05,0.33360065646511605
4288,2008-04-05,0.36193881434036146
4289,2008-04-05,0.39631454186270787
4290,2008-04-05,0.41114680900522926
4291,2008-04-05,0.42054303506199064
4292,2008-04-05,0.4240731222868066
4293,2008-04-05,0.42510982857383783
4294,2008-04-05,0.4268814799009548
4295,2008-04-05,0.4261288410122242
4296,2008-04-05,0.4233700676330375
4297,2008-04-05,0.4212628656983208
4298,2008-04-05,0.42413164826186595
4299,2008-04-05,0.4242648588712052
4300,2008-04-05,0.42747052155228576
4301,2008-04-05,0.43791097126298606
4302,2008-04-05,0.4430579912653637
4303,2008-04-05,0.44741155620557616
4304,2008-04-05,0.45242235874680986
4305,2008-04-05,0.44608483167897134
4306,2008-04-05,0.4477445904205395
4307,2008-04-05,0.43763728583599515
4308,2008-04-05,0.44109691416195396
4309,2008-04-05,0.44072344360640653
4310,2008-04-05,0.42623039882069497
4311,2008-04-05,0.41633094200066323
4312,2008-04-05,0.4133784696306544
4313,2008-04-05,0.385476217240841
4314,2008-04-05,0.3552755807929163
4315,2008-04-05,0.34698117073600593
4316,2008-04-05,0.32141234255453544
4317,2008-04-05,0.31680614128946416
4318,2008-04-05,0.29011152025439696
4319,2008-04-05,0.2655858238023776
4320,2008-04-06,0.2834080689342758
4321,2008-04-06,0.2565391765299763
4322,2008-04-06,0.22980597064092345
4323,2008-04-06,0.1972435909162905
4324,2008-04-06,0.16240577087646818
4325,2008-04-06,0.13310479139458983
4326,2008-04-06,0.11373626834320749
4327,2008-04-06,0.10042048532486439
4328,2008-04-06,0.09766745682258708
4329,2008-04-06,0.10389882195531946
4330,2008-04-06,0.10921475528388075
4331,2008-04-06,0.12591023921285935
4332,2008-04-06,0.14613388683266956
4333,2008-04-06,0.17713746703353
4334,2008-04-06,0.21760201024119155
4335,2008-04-06,0.26176420895129987
4336,2008-04-06,0.30437347831622313
4337,2008-04-06,0.34862961656184493
4338,2008-04-06,0.36779698362302327
4339,2008-04-06,0.389959056470337
4340,2008-04-06,0.3960387129094517
4341,2008-04-06,0.40180571497888457
4342,2008-04-06,0.40506675265391806
4343,2008-04-06,0.4035117342971143
4344,2008-04-06,0.4048983659487169
4345,2008-04-06,0.41002077440528806
4346,2008-04-06,0.4126281715740898
4347,2008-04-06,0.4137271661323627
4348,2008-04-06,0.41498717525456674
4349,2008-04-06,0.4177490090765204
4350,2008-04-06,0.4213936088012382
4351,2008-04-06,0.4224217472677156
4352,2008-04-06,0.4250891752920665
4353,2008-04-06,0.41839841955694435
4354,2008-04-06,0.41955337043471563
4355,2008-04-06,0.41118377086797364
4356,2008-04-06,0.4140075173755402
4357,2008-04-06,0.40927357412733323
4358,2008-04-06,0.4065217196193371
4359,2008-04-06,0.4008267994313696
4360,2008-04-06,0.3898100929323224
4361,2008-04-06,0.36560196414329554
4362,2008-04-06,0.3410986188345229
4363,2008-04-06,0.3274579752415971
4364,2008-04-06,0.30884977400118035
4365,2008-04-06,0.30586962261568995
4366,2008-04-06,0.28133361181987354
4367,2008-04-06,0.26125495668921395
4368,2008-04-07,0.2799570687589886
4369,2008-04-07,0.25706179969109466
4370,2008-04-07,0.2320993112237696
4371,2008-04-07,0.2026676251115601
4372,2008-04-07,0.17034484138243464
4373,2008-04-07,0.14085862823872397
4374,2008-04-07,0.12122126985465452
4375,2008-04-07,0.1119685416102457
4376,2008-04-07,0.11270649353378889
4377,2008-04-07,0.12406128007975485
4378,2008-04-07,0.14610205184439873
4379,2008-04-07,0.19357425801868297
4380,2008-04-07,0.24434824544444314
4381,2008-04-07,0.29757179619536633
4382,2008-04-07,0.3491465978814696
4383,2008-04-07,0.37873492275655846
4384,2008-04-07,0.41039228161921737
4385,2008-04-07,0.44155663858562405
4386,2008-04-07,0.4622281763553797
4387,2008-04-07,0.48479284321474836
4388,2008-04-07,0.4959222411252371
4389,2008-04-07,0.5073301409648338
4390,2008-04-07,0.5150434699706048
4391,2008-04-07,0.5155759534659179
4392,2008-04-07,0.518884804039801
4393,2008-04-07,0.5239225482834025
4394,2008-04-07,0.526003715651557
4395,2008-04-07,0.5241166005820812
4396,2008-04-07,0.5231102967494791
4397,2008-04-07,0.5192336805132199
4398,2008-04-07,0.5190234851917732
4399,2008-04-07,0.5141927076903872
4400,2008-04-07,0.5094027200590108
4401,2008-04-07,0.4987158484370701
4402,2008-04-07,0.4874702638356966
4403,2008-04-07,0.4689183411281366
4404,2008-04-07,0.46945802030358524
4405,2008-04-07,0.4708061315404211
4406,2008-04-07,0.4650105574540867
4407,2008-04-07,0.44802312397073213
4408,2008-04-07,0.42839716057218535
4409,2008-04-07,0.39878157218134586
4410,2008-04-07,0.37211952174992546
4411,2008-04-07,0.3586393383261096
4412,2008-04-07,0.33332776245152235
4413,2008-04-07,0.342034396523466
4414,2008-04-07,0.3257526926034264
4415,2008-04-07,0.3112611197649696
4416,2008-04-08,0.34506750959172916
4417,2008-04-08,0.3128914889713633
4418,2008-04-08,0.2829990234497407
4419,2008-04-08,0.25395776334666176
4420,2008-04-08,0.23457945096680755
4421,2008-04-08,0.20082180635589508
4422,2008-04-08,0.1634792992995504
4423,2008-04-08,0.15159774789506142
4424,2008-04-08,0.13545333240654123
4425,2008-04-08,0.13330765663262234
4426,2008-04-08,0.13287350768420858
4427,2008-04-08,0.148140509287483
4428,2008-04-08,0.1563711073305083
4429,2008-04-08,0.18779391940782542
4430,2008-04-08,0.22110488058624922
4431,2008-04-08,0.2500640967935651
4432,2008-04-08,0.30692393505314053
4433,2008-04-08,0.36663138019483155
4434,2008-04-08,0.40502336541781436
4435,2008-04-08,0.43555736862436323
4436,2008-04-08,0.4424741248366244
4437,2008-04-08,0.44895331360481516
4438,2008-04-08,0.4378147152564045
4439,2008-04-08,0.41812304077467677
4440,2008-04-08,0.39327855383959753
4441,2008-04-08,0.3816066701687255
4442,2008-04-08,0.36569357288631577
4443,2008-04-08,0.35211075014329196
4444,2008-04-08,0.34011524888357625
4445,2008-04-08,0.3396537519699082
4446,2008-04-08,0.3425891002405482
4447,2008-04-08,0.3610626507699022
4448,2008-04-08,0.390930047323375
4449,2008-04-08,0.44085717639095745
4450,2008-04-08,0.5004347186976899
4451,2008-04-08,0.5810143588212571
4452,2008-04-08,0.6364988223282462
4453,2008-04-08,0.6346425791866033
4454,2008-04-08,0.6150397855919525
4455,2008-04-08,0.5902477155902774
4456,2008-04-08,0.5733512310572608
4457,2008-04-08,0.5593889552963325
4458,2008-04-08,0.5362263682243993
4459,2008-04-08,0.49901946149577414
4460,2008-04-08,0.45542794437879675
4461,2008-04-08,0.4460464527979817
4462,2008-04-08,0.41671234156697
4463,2008-04-08,0.390956255790077
4464,2008-04-09,0.2578850451070503
4465,2008-04-09,0.24454607505421172
4466,2008-04-09,0.2244168331284136
4467,2008-04-09,0.21205669233197239
4468,2008-04-09,0.19013330993562982
4469,2008-04-09,0.1568120932702356
4470,2008-04-09,0.13150895816786873
4471,2008-04-09,0.12189216013601062
4472,2008-04-09,0.11193408228774854
4473,2008-04-09,0.11290379555572783
4474,2008-04-09,0.12102101349280248
4475,2008-04-09,0.15805585594003507
4476,2008-04-09,0.19511747660324597
4477,2008-04-09,0.2858939195217753
4478,2008-04-09,0.3615993545880201
4479,2008-04-09,0.3858353492961888
4480,2008-04-09,0.4306598038467192
4481,2008-04-09,0.44380619864422466
4482,2008-04-09,0.4417197767950235
4483,2008-04-09,0.45467473583574813
4484,2008-04-09,0.4631674185457947
4485,2008-04-09,0.4716623802529458
4486,2008-04-09,0.46994629543323174
4487,2008-04-09,0.4661027668164349
4488,2008-04-09,0.46289735738890747
4489,2008-04-09,0.4619954442847882
4490,2008-04-09,0.46735735472248086
4491,2008-04-09,0.47186578074452556
4492,2008-04-09,0.47531105461730516
4493,2008-04-09,0.4781660682400103
4494,2008-04-09,0.4738240090065966
4495,2008-04-09,0.47329983967255373
4496,2008-04-09,0.4752649049259384
4497,2008-04-09,0.47599817224432217
4498,2008-04-09,0.4775296582985691
4499,2008-04-09,0.47649727261021524
4500,2008-04-09,0.4849888158217095
4501,2008-04-09,0.5090390722658586
4502,2008-04-09,0.524441674196853
4503,2008-04-09,0.49104012288352383
4504,2008-04-09,0.4636203692203209
4505,2008-04-09,0.43658177782285135
4506,2008-04-09,0.40721917912803296
4507,2008-04-09,0.3748591294914761
4508,2008-04-09,0.34121315573868577
4509,2008-04-09,0.35313800808816076
4510,2008-04-09,0.33955917359007004
4511,2008-04-09,0.3354746410294686
4512,2008-04-10,0.33362596741392275
4513,2008-04-10,0.311839921778308
4514,2008-04-10,0.29513202409290623
4515,2008-04-10,0.27154595068608395
4516,2008-04-10,0.2456781396807093
4517,2008-04-10,0.20018439251622938
4518,2008-04-10,0.16768451029154402
4519,2008-04-10,0.14395765428037174
4520,2008-04-10,0.13094764655294372
4521,2008-04-10,0.1326010859746775
4522,2008-04-10,0.14384397578858593
4523,2008-04-10,0.17873761906335503
4524,2008-04-10,0.22502272078720473
4525,2008-04-10,0.30034973375616325
4526,2008-04-10,0.37242133512440806
4527,2008-04-10,0.4026375538352022
4528,2008-04-10,0.4409504524867359
4529,2008-04-10,0.4607387129819652
4530,2008-04-10,0.46724223818352223
4531,2008-04-10,0.4849899011126878
4532,2008-04-10,0.4949578274841517
4533,2008-04-10,0.5013663671793163
4534,2008-04-10,0.5069644253435548
4535,2008-04-10,0.5004709656582811
4536,2008-04-10,0.5037314778173003
4537,2008-04-10,0.5023031435672134
4538,2008-04-10,0.5011057477446474
4539,2008-04-10,0.5031851426318478
4540,2008-04-10,0.5052719986299973
4541,2008-04-10,0.5043233659224493
4542,2008-04-10,0.5010475519257283
4543,2008-04-10,0.4981598454384164
4544,2008-04-10,0.5030084119410985
4545,2008-04-10,0.5029185543409768
4546,2008-04-10,0.505420703191068
4547,2008-04-10,0.5056393511499901
4548,2008-04-10,0.5271335223707171
4549,2008-04-10,0.5453141949125297
4550,2008-04-10,0.5417742068967988
4551,2008-04-10,0.5127808871256686
4552,2008-04-10,0.48572297846038454
4553,2008-04-10,0.4647301322322956
4554,2008-04-10,0.44054338014013555
4555,2008-04-10,0.4132730363876073
4556,2008-04-10,0.3795998776178556
4557,2008-04-10,0.3929475295101638
4558,2008-04-10,0.37330053965023585
4559,2008-04-10,0.36413115758564996
4560,2008-04-11,0.3259387473948215
4561,2008-04-11,0.31077866873903476
4562,2008-04-11,0.2934968437789267
4563,2008-04-11,0.27436314375495924
4564,2008-04-11,0.25003579924618374
4565,2008-04-11,0.20561111877107371
4566,2008-04-11,0.16831950931673012
4567,2008-04-11,0.14042154609442573
4568,2008-04-11,0.1280598859665816
4569,2008-04-11,0.12399472488136874
4570,2008-04-11,0.1328702791049771
4571,2008-04-11,0.1599840774068964
4572,2008-04-11,0.20083870891775368
4573,2008-04-11,0.27564147121417754
4574,2008-04-11,0.34740671020310804
4575,2008-04-11,0.37123647367739365
4576,2008-04-11,0.410455544932897
4577,2008-04-11,0.4279170308314124
4578,2008-04-11,0.433923707533263
4579,2008-04-11,0.4524149202901771
4580,2008-04-11,0.4620087384345646
4581,2008-04-11,0.46973301928753236
4582,2008-04-11,0.4731868393994539
4583,2008-04-11,0.47006518311551826
4584,2008-04-11,0.4699890266289417
4585,2008-04-11,0.4665819259576631
4586,2008-04-11,0.4648743873770908
4587,2008-04-11,0.46864859649862484
4588,2008-04-11,0.4668242593164453
4589,2008-04-11,0.4670555775225554
4590,2008-04-11,0.46068862936176314
4591,2008-04-11,0.4559885776665122
4592,2008-04-11,0.45272809247562523
4593,2008-04-11,0.45153218874502093
4594,2008-04-11,0.4572670950421558
4595,2008-04-11,0.46048636836873563
4596,2008-04-11,0.48107254921399284
4597,2008-04-11,0.5014957817662761
4598,2008-04-11,0.5091175077495397
4599,2008-04-11,0.47637971434290627
4600,2008-04-11,0.44891665973471717
4601,2008-04-11,0.42431051791348695
4602,2008-04-11,0.4009074966470256
4603,2008-04-11,0.37291989287194277
4604,2008-04-11,0.33830439576759863
4605,2008-04-11,0.35574195219651644
4606,2008-04-11,0.33957075849201807
4607,2008-04-11,0.3370220800634473
4608,2008-04-12,0.2834080689342758
4609,2008-04-12,0.2565391765299763
4610,2008-04-12,0.22980597064092345
4611,2008-04-12,0.1972435909162905
4612,2008-04-12,0.16240577087646818
4613,2008-04-12,0.13310479139458983
4614,2008-04-12,0.11373626834320749
4615,2008-04-12,0.10042048532486439
4616,2008-04-12,0.09766745682258708
4617,2008-04-12,0.10389882195531946
4618,2008-04-12,0.10921475528388075
4619,2008-04-12,0.12591023921285935
4620,2008-04-12,0.14613388683266956
4621,2008-04-12,0.17713746703353
4622,2008-04-12,0.21760201024119155
4623,2008-04-12,0.26176420895129987
4624,2008-04-12,0.30437347831622313
4625,2008-04-12,0.34862961656184493
4626,2008-04-12,0.36779698362302327
4627,2008-04-12,0.389959056470337
4628,2008-04-12,0.3960387129094517
4629,2008-04-12,0.40180571497888457
4630,2008-04-12,0.40506675265391806
4631,2008-04-12,0.4035117342971143
4632,2008-04-12,0.4048983659487169
4633,2008-04-12,0.41002077440528806
4634,2008-04-12,0.4126281715740898
4635,2008-04-12,0.4137271661323627
4636,2008-04-12,0.41498717525456674
4637,2008-04-12,0.4177490090765204
4638,2008-04-12,0.4213936088012382
4639,2008-04-12,0.4224217472677156
4640,2008-04-12,0.4250891752920665
4641,2008-04-12,0.41839841955694435
4642,2008-04-12,0.41955337043471563
4643,2008-04-12,0.41118377086797364
4644,2008-04-12,0.4140075173755402
4645,2008-04-12,0.40927357412733323
4646,2008-04-12,0.4065217196193371
4647,2008-04-12,0.4008267994313696
4648,2008-04-12,0.3898100929323224
4649,2008-04-12,0.36560196414329554
4650,2008-04-12,0.3410986188345229
4651,2008-04-12,0.3274579752415971
4652,2008-04-12,0.30884977400118035
4653,2008-04-12,0.30586962261568995
4654,2008-04-12,0.28133361181987354
4655,2008-04-12,0.26125495668921395
4656,2008-04-13,0.26046189447205204
4657,2008-04-13,0.2334193148296495
4658,2008-04-13,0.20984688811175092
4659,2008-04-13,0.17620127317439357
4660,2008-04-13,0.14956422827903693
4661,2008-04-13,0.12444202022458005
4662,2008-04-13,0.11112949084292639
4663,2008-04-13,0.10127932768572537
4664,2008-04-13,0.09925800488237152
4665,2008-04-13,0.1033524975465964
4666,2008-04-13,0.10818616608242052
4667,2008-04-13,0.11955279075223496
4668,2008-04-13,0.13169222751835835
4669,2008-04-13,0.157845534007638
4670,2008-04-13,0.19513811418813712
4671,2008-04-13,0.2387176875877335
4672,2008-04-13,0.2804464200817123
4673,2008-04-13,0.32452745729381
4674,2008-04-13,0.35223147368435703
4675,2008-04-13,0.38138349735148885
4676,2008-04-13,0.39373418436149654
4677,2008-04-13,0.40674339619440414
4678,2008-04-13,0.4149984514214676
4679,2008-04-13,0.4201607174080308
4680,2008-04-13,0.4233245561558181
4681,2008-04-13,0.4263269239071988
4682,2008-04-13,0.42673288077515287
4683,2008-04-13,0.42832104637366614
4684,2008-04-13,0.42878104509995996
4685,2008-04-13,0.4326026488783346
4686,2008-04-13,0.439267850276474
4687,2008-04-13,0.4397248313573796
4688,2008-04-13,0.44240539623466635
4689,2008-04-13,0.43490091199133574
4690,2008-04-13,0.43867615514450037
4691,2008-04-13,0.43528591474702316
4692,2008-04-13,0.43255917916095177
4693,2008-04-13,0.42319821969810634
4694,2008-04-13,0.4243035964726696
4695,2008-04-13,0.4219534228700652
4696,2008-04-13,0.4139172782292092
4697,2008-04-13,0.38795063844204725
4698,2008-04-13,0.3554809225785436
4699,2008-04-13,0.3374253359399996
4700,2008-04-13,0.30711505428254576
4701,2008-04-13,0.29423044864210396
4702,2008-04-13,0.2663509917625649
4703,2008-04-13,0.24587935166583927
4704,2008-04-14,0.34506750959172916
4705,2008-04-14,0.3128914889713633
4706,2008-04-14,0.2829990234497407
4707,2008-04-14,0.25395776334666176
4708,2008-04-14,0.23457945096680755
4709,2008-04-14,0.20082180635589508
4710,2008-04-14,0.1634792992995504
4711,2008-04-14,0.15159774789506142
4712,2008-04-14,0.13545333240654123
4713,2008-04-14,0.13330765663262234
4714,2008-04-14,0.13287350768420858
4715,2008-04-14,0.148140509287483
4716,2008-04-14,0.1563711073305083
4717,2008-04-14,0.18779391940782542
4718,2008-04-14,0.22110488058624922
4719,2008-04-14,0.2500640967935651
4720,2008-04-14,0.30692393505314053
4721,2008-04-14,0.36663138019483155
4722,2008-04-14,0.40502336541781436
4723,2008-04-14,0.43555736862436323
4724,2008-04-14,0.4424741248366244
4725,2008-04-14,0.44895331360481516
4726,2008-04-14,0.4378147152564045
4727,2008-04-14,0.41812304077467677
4728,2008-04-14,0.39327855383959753
4729,2008-04-14,0.3816066701687255
4730,2008-04-14,0.36569357288631577
4731,2008-04-14,0.35211075014329196
4732,2008-04-14,0.34011524888357625
4733,2008-04-14,0.3396537519699082
4734,2008-04-14,0.3425891002405482
4735,2008-04-14,0.3610626507699022
4736,2008-04-14,0.390930047323375
4737,2008-04-14,0.44085717639095745
4738,2008-04-14,0.5004347186976899
4739,2008-04-14,0.5810143588212571
4740,2008-04-14,0.6364988223282462
4741,2008-04-14,0.6346425791866033
4742,2008-04-14,0.6150397855919525
4743,2008-04-14,0.5902477155902774
4744,2008-04-14,0.5733512310572608
4745,2008-04-14,0.5593889552963325
4746,2008-04-14,0.5362263682243993
4747,2008-04-14,0.49901946149577414
4748,2008-04-14,0.45542794437879675
4749,2008-04-14,0.4460464527979817
4750,2008-04-14,0.41671234156697
